user_id,event_type,event_date
5250,view_product,2023-02-08
5250,add_to_cart,2023-02-09
5251,signup,2023-04-29
5251,login,2023-04-29
5251,view_product,2023-04-29
5252,signup,2023-02-06
5252,login,2023-02-08
5252,view_product,2023-02-09
5252,add_to_cart,2023-02-09
5253,signup,2023-04-25
5254,signup,2023-03-09
5254,login,2023-03-11
5254,view_product,2023-03-13
5254,add_to_cart,2023-03-13
5254,purchase,2023-03-14
5255,signup,2023-06-26
5255,login,2023-06-26
5255,view_product,2023-06-26
5255,add_to_cart,2023-06-27
5255,purchase,2023-06-28
5256,signup,2023-02-12
5256,login,2023-02-12
5256,view_product,2023-02-12
5256,add_to_cart,2023-02-12
5257,signup,2023-06-13
5258,signup,2023-02-27
5258,login,2023-02-27
5258,view_product,2023-02-28
5258,add_to_cart,2023-02-28
5258,purchase,2023-02-28
5259,signup,2023-01-13
5260,signup,2023-02-21
5261,signup,2023-02-27
5262,signup,2023-02-01
5262,login,2023-02-03
5262,view_product,2023-02-03
5262,add_to_cart,2023-02-04
5263,signup,2023-04-15
5263,login,2023-04-15
5263,view_product,2023-04-16
5263,add_to_cart,2023-04-17
5263,purchase,2023-04-18
5264,signup,2023-03-24
5264,login,2023-03-25
5265,signup,2023-04-09
5265,login,2023-04-09
5265,view_product,2023-04-10
5266,signup,2023-04-14
5266,login,2023-04-16
5267,signup,2023-01-28
5267,login,2023-01-29
5267,view_product,2023-01-30
5267,add_to_cart,2023-01-30
5268,signup,2023-05-09
5268,login,2023-05-09
5268,view_product,2023-05-09
5269,signup,2023-06-19
5269,login,2023-06-21
5269,view_product,2023-06-22
5270,signup,2023-02-17
5270,login,2023-02-18
5270,view_product,2023-02-19
5270,add_to_cart,2023-02-20
5271,signup,2023-02-09
5271,login,2023-02-09
5272,signup,2023-04-07
5272,login,2023-04-08
5272,view_product,2023-04-09
5273,signup,2023-04-24
5273,login,2023-04-24
5273,view_product,2023-04-24
5273,add_to_cart,2023-04-25
5274,signup,2023-05-12
5274,login,2023-05-13
5275,signup,2023-06-15
5275,login,2023-06-17
5275,view_product,2023-06-17
5275,add_to_cart,2023-06-18
5276,signup,2023-06-04
5276,login,2023-06-04
5276,view_product,2023-06-05
5276,add_to_cart,2023-06-06
5276,purchase,2023-06-06
5277,signup,2023-05-17
5277,login,2023-05-17
5277,view_product,2023-05-19
5277,add_to_cart,2023-05-19
5277,purchase,2023-05-20
5278,signup,2023-04-21
5278,login,2023-04-21
5278,view_product,2023-04-21
5278,add_to_cart,2023-04-21
5278,purchase,2023-04-21
5279,signup,2023-05-24
5279,login,2023-05-24
5279,view_product,2023-05-26
5280,signup,2023-03-17
5280,login,2023-03-18
5280,view_product,2023-03-20
5281,signup,2023-01-31
5281,login,2023-01-31
5282,signup,2023-04-29
5282,login,2023-04-29
5282,view_product,2023-04-30
5282,add_to_cart,2023-04-30
5282,purchase,2023-04-30
5283,signup,2023-05-22
5283,login,2023-05-24
5283,view_product,2023-05-24
5283,add_to_cart,2023-05-25
5283,purchase,2023-05-26
5284,signup,2023-01-25
5284,login,2023-01-25
5284,view_product,2023-01-25
5284,add_to_cart,2023-01-25
5285,signup,2023-02-03
5285,login,2023-02-04
5286,signup,2023-03-08
5287,signup,2023-06-01
5287,login,2023-06-02
5287,view_product,2023-06-03
5288,signup,2023-04-28
5288,login,2023-04-28
5288,view_product,2023-04-30
5288,add_to_cart,2023-05-01
5288,purchase,2023-05-01
5289,signup,2023-03-14
5290,signup,2023-01-26
5291,signup,2023-05-28
5291,login,2023-05-28
5291,view_product,2023-05-28
5291,add_to_cart,2023-05-28
5291,purchase,2023-05-28
5292,signup,2023-04-14
5292,login,2023-04-14
5292,view_product,2023-04-16
5293,signup,2023-01-10
5293,login,2023-01-12
5294,signup,2023-03-08
5294,login,2023-03-08
5295,signup,2023-06-01
5296,signup,2023-01-05
5297,signup,2023-01-27
5297,login,2023-01-27
5297,view_product,2023-01-27
5298,signup,2023-04-23
5298,login,2023-04-23
5298,view_product,2023-04-25
5299,signup,2023-01-15
5299,login,2023-01-15
5299,view_product,2023-01-15
5300,signup,2023-06-12
5300,login,2023-06-12
5300,view_product,2023-06-12
5301,signup,2023-04-15
5301,login,2023-04-17
5301,view_product,2023-04-17
5301,add_to_cart,2023-04-17
5302,signup,2023-02-13
5302,login,2023-02-14
5302,view_product,2023-02-16
5303,signup,2023-01-26
5303,login,2023-01-26
5303,view_product,2023-01-26
5303,add_to_cart,2023-01-26
5304,signup,2023-06-24
5304,login,2023-06-25
5304,view_product,2023-06-25
5304,add_to_cart,2023-06-26
5305,signup,2023-06-11
5305,login,2023-06-13
5305,view_product,2023-06-14
5305,add_to_cart,2023-06-14
5306,signup,2023-04-05
5306,login,2023-04-06
5306,view_product,2023-04-08
5306,add_to_cart,2023-04-08
5306,purchase,2023-04-08
5307,signup,2023-06-27
5307,login,2023-06-27
5307,view_product,2023-06-27
5307,add_to_cart,2023-06-28
5307,purchase,2023-06-28
5308,signup,2023-03-25
5308,login,2023-03-25
5308,view_product,2023-03-26
5308,add_to_cart,2023-03-26
5309,signup,2023-05-20
5309,login,2023-05-20
5310,signup,2023-05-12
5310,login,2023-05-12
5310,view_product,2023-05-12
5311,signup,2023-03-28
5312,signup,2023-06-25
5313,signup,2023-04-22
5313,login,2023-04-22
5313,view_product,2023-04-22
5313,add_to_cart,2023-04-22
5313,purchase,2023-04-23
5314,signup,2023-05-09
5314,login,2023-05-10
5314,view_product,2023-05-12
5314,add_to_cart,2023-05-12
5314,purchase,2023-05-12
5315,signup,2023-03-30
5315,login,2023-03-30
5315,view_product,2023-03-31
5315,add_to_cart,2023-03-31
5316,signup,2023-03-07
5316,login,2023-03-08
5317,signup,2023-06-07
5317,login,2023-06-08
5317,view_product,2023-06-08
5318,signup,2023-05-11
5318,login,2023-05-13
5318,view_product,2023-05-14
5319,signup,2023-05-02
5319,login,2023-05-03
5319,view_product,2023-05-04
5319,add_to_cart,2023-05-05
5319,purchase,2023-05-06
5320,signup,2023-05-29
5320,login,2023-05-31
5320,view_product,2023-06-02
5320,add_to_cart,2023-06-03
5321,signup,2023-03-25
5322,signup,2023-06-26
5322,login,2023-06-28
5323,signup,2023-04-26
5323,login,2023-04-28
5324,signup,2023-04-26
5324,login,2023-04-27
5325,signup,2023-02-07
5325,login,2023-02-08
5325,view_product,2023-02-09
5325,add_to_cart,2023-02-10
5326,signup,2023-05-23
5326,login,2023-05-24
5327,signup,2023-04-20
5327,login,2023-04-22
5327,view_product,2023-04-23
5327,add_to_cart,2023-04-23
5327,purchase,2023-04-23
5328,signup,2023-06-29
5328,login,2023-06-29
5328,view_product,2023-06-30
5329,signup,2023-02-15
5329,login,2023-02-15
5329,view_product,2023-02-16
5329,add_to_cart,2023-02-16
5329,purchase,2023-02-16
5330,signup,2023-01-25
5330,login,2023-01-27
5331,signup,2023-01-21
5331,login,2023-01-23
5332,signup,2023-05-01
5333,signup,2023-05-02
5334,signup,2023-05-13
5334,login,2023-05-15
5335,signup,2023-03-11
5335,login,2023-03-11
5335,view_product,2023-03-11
5335,add_to_cart,2023-03-11
5336,signup,2023-04-23
5336,login,2023-04-23
5336,view_product,2023-04-24
5336,add_to_cart,2023-04-25
5336,purchase,2023-04-26
5337,signup,2023-04-17
5337,login,2023-04-19
5337,view_product,2023-04-20
5338,signup,2023-04-22
5338,login,2023-04-23
5338,view_product,2023-04-25
5339,signup,2023-04-18
5339,login,2023-04-19
5339,view_product,2023-04-19
5339,add_to_cart,2023-04-19
5340,signup,2023-02-16
5340,login,2023-02-16
5341,signup,2023-04-01
5341,login,2023-04-03
5341,view_product,2023-04-04
5342,signup,2023-01-18
5342,login,2023-01-18
5342,view_product,2023-01-19
5343,signup,2023-05-29
5343,login,2023-05-29
5343,view_product,2023-05-31
5343,add_to_cart,2023-05-31
5344,signup,2023-04-14
5344,login,2023-04-16
5345,signup,2023-05-31
5345,login,2023-06-01
5345,view_product,2023-06-03
5345,add_to_cart,2023-06-04
5345,purchase,2023-06-05
5346,signup,2023-02-09
5346,login,2023-02-10
5347,signup,2023-05-18
5347,login,2023-05-18
5347,view_product,2023-05-19
5347,add_to_cart,2023-05-19
5347,purchase,2023-05-20
5348,signup,2023-03-30
5348,login,2023-03-30
5348,view_product,2023-03-31
5348,add_to_cart,2023-03-31
5348,purchase,2023-03-31
5349,signup,2023-06-29
5350,signup,2023-03-02
5350,login,2023-03-03
5350,view_product,2023-03-04
5351,signup,2023-01-05
5351,login,2023-01-06
5351,view_product,2023-01-08
5351,add_to_cart,2023-01-08
5352,signup,2023-05-02
5352,login,2023-05-04
5352,view_product,2023-05-06
5353,signup,2023-02-24
5353,login,2023-02-25
5353,view_product,2023-02-27
5353,add_to_cart,2023-02-27
5354,signup,2023-02-06
5354,login,2023-02-07
5355,signup,2023-02-25
5355,login,2023-02-25
5355,view_product,2023-02-26
5355,add_to_cart,2023-02-26
5355,purchase,2023-02-27
5356,signup,2023-04-12
5356,login,2023-04-13
5356,view_product,2023-04-13
5357,signup,2023-04-03
5357,login,2023-04-04
5358,signup,2023-03-14
5358,login,2023-03-16
5358,view_product,2023-03-17
5359,signup,2023-02-28
5359,login,2023-03-01
5359,view_product,2023-03-03
5360,signup,2023-01-02
5360,login,2023-01-02
5360,view_product,2023-01-03
5360,add_to_cart,2023-01-03
5361,signup,2023-04-14
5361,login,2023-04-16
5361,view_product,2023-04-17
5362,signup,2023-02-20
5362,login,2023-02-22
5362,view_product,2023-02-22
5362,add_to_cart,2023-02-23
5363,signup,2023-01-30
5363,login,2023-02-01
5363,view_product,2023-02-02
5364,signup,2023-01-11
5364,login,2023-01-11
5365,signup,2023-04-18
5365,login,2023-04-18
5365,view_product,2023-04-18
5366,signup,2023-03-17
5366,login,2023-03-18
5366,view_product,2023-03-19
5367,signup,2023-06-16
5367,login,2023-06-17
5367,view_product,2023-06-19
5367,add_to_cart,2023-06-19
5368,signup,2023-03-31
5369,signup,2023-05-03
5370,signup,2023-05-05
5370,login,2023-05-05
5370,view_product,2023-05-05
5371,signup,2023-05-02
5371,login,2023-05-04
5371,view_product,2023-05-05
5372,signup,2023-04-04
5372,login,2023-04-04
5372,view_product,2023-04-06
5372,add_to_cart,2023-04-06
5373,signup,2023-04-13
5373,login,2023-04-13
5373,view_product,2023-04-14
5373,add_to_cart,2023-04-15
5374,signup,2023-06-11
5374,login,2023-06-12
5374,view_product,2023-06-13
5374,add_to_cart,2023-06-13
5374,purchase,2023-06-14
5375,signup,2023-01-31
5375,login,2023-02-02
5375,view_product,2023-02-04
5375,add_to_cart,2023-02-05
5376,signup,2023-02-21
5376,login,2023-02-23
5376,view_product,2023-02-24
5376,add_to_cart,2023-02-24
5376,purchase,2023-02-25
5377,signup,2023-03-30
5378,signup,2023-03-17
5379,signup,2023-05-09
5379,login,2023-05-11
5379,view_product,2023-05-13
5380,signup,2023-01-22
5380,login,2023-01-24
5380,view_product,2023-01-25
5380,add_to_cart,2023-01-25
5380,purchase,2023-01-25
5381,signup,2023-02-09
5381,login,2023-02-11
5381,view_product,2023-02-11
5382,signup,2023-04-11
5382,login,2023-04-11
5383,signup,2023-04-21
5384,signup,2023-05-09
5384,login,2023-05-11
5384,view_product,2023-05-13
5384,add_to_cart,2023-05-14
5384,purchase,2023-05-15
5385,signup,2023-03-06
5385,login,2023-03-07
5385,view_product,2023-03-09
5385,add_to_cart,2023-03-10
5386,signup,2023-06-19
5386,login,2023-06-21
5386,view_product,2023-06-21
5387,signup,2023-05-29
5387,login,2023-05-31
5387,view_product,2023-06-02
5387,add_to_cart,2023-06-02
5388,signup,2023-03-20
5388,login,2023-03-22
5388,view_product,2023-03-22
5388,add_to_cart,2023-03-22
5389,signup,2023-01-22
5389,login,2023-01-23
5389,view_product,2023-01-25
5389,add_to_cart,2023-01-25
5389,purchase,2023-01-26
5390,signup,2023-06-15
5390,login,2023-06-15
5390,view_product,2023-06-16
5391,signup,2023-04-09
5391,login,2023-04-10
5391,view_product,2023-04-10
5392,signup,2023-01-08
5392,login,2023-01-09
5393,signup,2023-06-24
5393,login,2023-06-24
5393,view_product,2023-06-24
5393,add_to_cart,2023-06-24
5394,signup,2023-01-17
5394,login,2023-01-18
5395,signup,2023-01-17
5395,login,2023-01-19
5395,view_product,2023-01-19
5396,signup,2023-03-31
5396,login,2023-04-01
5396,view_product,2023-04-01
5396,add_to_cart,2023-04-02
5397,signup,2023-05-21
5397,login,2023-05-22
5397,view_product,2023-05-23
5398,signup,2023-05-25
5398,login,2023-05-27
5399,signup,2023-06-15
5399,login,2023-06-15
5399,view_product,2023-06-16
5399,add_to_cart,2023-06-17
5400,signup,2023-03-22
5400,login,2023-03-22
5400,view_product,2023-03-23
5400,add_to_cart,2023-03-24
5400,purchase,2023-03-25
5401,signup,2023-03-19
5401,login,2023-03-19
5401,view_product,2023-03-21
5401,add_to_cart,2023-03-21
5402,signup,2023-06-22
5402,login,2023-06-22
5402,view_product,2023-06-24
5403,signup,2023-01-06
5403,login,2023-01-08
5403,view_product,2023-01-10
5403,add_to_cart,2023-01-10
5403,purchase,2023-01-10
5404,signup,2023-06-12
5404,login,2023-06-12
5404,view_product,2023-06-14
5405,signup,2023-04-20
5405,login,2023-04-20
5405,view_product,2023-04-21
5406,signup,2023-01-14
5406,login,2023-01-16
5406,view_product,2023-01-16
5407,signup,2023-03-13
5407,login,2023-03-13
5408,signup,2023-05-23
5408,login,2023-05-25
5408,view_product,2023-05-27
5408,add_to_cart,2023-05-27
5409,signup,2023-02-23
5409,login,2023-02-24
5409,view_product,2023-02-26
5409,add_to_cart,2023-02-26
5410,signup,2023-01-27
5410,login,2023-01-29
5410,view_product,2023-01-31
5410,add_to_cart,2023-02-01
5411,signup,2023-01-13
5411,login,2023-01-14
5411,view_product,2023-01-15
5411,add_to_cart,2023-01-15
5411,purchase,2023-01-15
5412,signup,2023-06-08
5412,login,2023-06-08
5412,view_product,2023-06-08
5412,add_to_cart,2023-06-08
5412,purchase,2023-06-09
5413,signup,2023-06-12
5414,signup,2023-03-01
5414,login,2023-03-02
5414,view_product,2023-03-03
5415,signup,2023-01-06
5415,login,2023-01-08
5416,signup,2023-02-27
5416,login,2023-03-01
5416,view_product,2023-03-01
5417,signup,2023-02-18
5417,login,2023-02-19
5417,view_product,2023-02-20
5418,signup,2023-05-31
5418,login,2023-06-01
5418,view_product,2023-06-02
5418,add_to_cart,2023-06-03
5418,purchase,2023-06-03
5419,signup,2023-06-11
5419,login,2023-06-12
5419,view_product,2023-06-14
5420,signup,2023-01-26
5420,login,2023-01-27
5421,signup,2023-02-16
5421,login,2023-02-17
5421,view_product,2023-02-18
5421,add_to_cart,2023-02-18
5421,purchase,2023-02-18
5422,signup,2023-01-05
5422,login,2023-01-06
5423,signup,2023-01-20
5424,signup,2023-05-14
5424,login,2023-05-14
5424,view_product,2023-05-16
5424,add_to_cart,2023-05-16
5424,purchase,2023-05-16
5425,signup,2023-02-28
5425,login,2023-03-01
5425,view_product,2023-03-02
5425,add_to_cart,2023-03-03
5425,purchase,2023-03-04
5426,signup,2023-05-26
5426,login,2023-05-28
5426,view_product,2023-05-29
5427,signup,2023-05-12
5427,login,2023-05-13
5427,view_product,2023-05-15
5427,add_to_cart,2023-05-16
5427,purchase,2023-05-16
5428,signup,2023-01-17
5428,login,2023-01-19
5428,view_product,2023-01-21
5428,add_to_cart,2023-01-22
5428,purchase,2023-01-22
5429,signup,2023-01-14
5429,login,2023-01-16
5429,view_product,2023-01-18
5430,signup,2023-01-13
5430,login,2023-01-14
5430,view_product,2023-01-15
5431,signup,2023-05-15
5431,login,2023-05-17
5431,view_product,2023-05-17
5431,add_to_cart,2023-05-18
5432,signup,2023-05-08
5432,login,2023-05-08
5432,view_product,2023-05-08
5432,add_to_cart,2023-05-08
5432,purchase,2023-05-09
5433,signup,2023-02-13
5433,login,2023-02-15
5433,view_product,2023-02-17
5434,signup,2023-04-29
5434,login,2023-05-01
5434,view_product,2023-05-02
5435,signup,2023-05-23
5435,login,2023-05-24
5435,view_product,2023-05-24
5435,add_to_cart,2023-05-24
5436,signup,2023-01-19
5436,login,2023-01-19
5436,view_product,2023-01-19
5437,signup,2023-03-04
5437,login,2023-03-05
5437,view_product,2023-03-06
5438,signup,2023-06-12
5439,signup,2023-03-22
5439,login,2023-03-24
5439,view_product,2023-03-24
5440,signup,2023-06-12
5440,login,2023-06-13
5440,view_product,2023-06-14
5440,add_to_cart,2023-06-15
5441,signup,2023-05-27
5441,login,2023-05-27
5442,signup,2023-05-28
5442,login,2023-05-28
5442,view_product,2023-05-28
5442,add_to_cart,2023-05-29
5442,purchase,2023-05-30
5443,signup,2023-04-10
5443,login,2023-04-11
5443,view_product,2023-04-12
5443,add_to_cart,2023-04-13
5443,purchase,2023-04-13
5444,signup,2023-06-12
5445,signup,2023-06-09
5446,signup,2023-05-02
5446,login,2023-05-04
5447,signup,2023-06-25
5447,login,2023-06-27
5448,signup,2023-02-13
5449,signup,2023-04-14
5449,login,2023-04-16
5449,view_product,2023-04-17
5450,signup,2023-06-01
5450,login,2023-06-02
5450,view_product,2023-06-02
5450,add_to_cart,2023-06-03
5451,signup,2023-03-02
5451,login,2023-03-03
5452,signup,2023-05-05
5452,login,2023-05-06
5452,view_product,2023-05-06
5452,add_to_cart,2023-05-06
5452,purchase,2023-05-07
5453,signup,2023-05-25
5453,login,2023-05-27
5453,view_product,2023-05-29
5453,add_to_cart,2023-05-30
5453,purchase,2023-05-31
5454,signup,2023-03-12
5454,login,2023-03-12
5454,view_product,2023-03-13
5455,signup,2023-04-17
5455,login,2023-04-19
5455,view_product,2023-04-21
5456,signup,2023-02-19
5456,login,2023-02-20
5456,view_product,2023-02-22
5456,add_to_cart,2023-02-22
5457,signup,2023-03-06
5457,login,2023-03-08
5457,view_product,2023-03-10
5458,signup,2023-04-09
5458,login,2023-04-11
5458,view_product,2023-04-12
5458,add_to_cart,2023-04-12
5459,signup,2023-02-01
5459,login,2023-02-02
5459,view_product,2023-02-04
5459,add_to_cart,2023-02-05
5460,signup,2023-06-13
5460,login,2023-06-13
5460,view_product,2023-06-15
5460,add_to_cart,2023-06-16
5460,purchase,2023-06-17
5461,signup,2023-05-21
5461,login,2023-05-23
5461,view_product,2023-05-23
5461,add_to_cart,2023-05-23
5461,purchase,2023-05-24
5462,signup,2023-02-27
5462,login,2023-03-01
5462,view_product,2023-03-03
5463,signup,2023-05-08
5463,login,2023-05-10
5463,view_product,2023-05-11
5464,signup,2023-05-22
5464,login,2023-05-22
5464,view_product,2023-05-22
5464,add_to_cart,2023-05-23
5464,purchase,2023-05-23
5465,signup,2023-06-14
5466,signup,2023-04-22
5466,login,2023-04-22
5466,view_product,2023-04-24
5466,add_to_cart,2023-04-25
5467,signup,2023-03-09
5468,signup,2023-02-09
5468,login,2023-02-11
5468,view_product,2023-02-13
5469,signup,2023-05-24
5469,login,2023-05-25
5469,view_product,2023-05-26
5470,signup,2023-05-12
5470,login,2023-05-14
5470,view_product,2023-05-16
5470,add_to_cart,2023-05-16
5471,signup,2023-06-22
5472,signup,2023-03-31
5472,login,2023-04-02
5473,signup,2023-01-28
5473,login,2023-01-30
5473,view_product,2023-01-30
5474,signup,2023-04-06
5474,login,2023-04-08
5474,view_product,2023-04-08
5474,add_to_cart,2023-04-09
5474,purchase,2023-04-09
5475,signup,2023-01-31
5475,login,2023-02-01
5476,signup,2023-01-03
5476,login,2023-01-04
5476,view_product,2023-01-06
5476,add_to_cart,2023-01-06
5476,purchase,2023-01-07
5477,signup,2023-05-16
5477,login,2023-05-16
5477,view_product,2023-05-17
5478,signup,2023-01-24
5478,login,2023-01-24
5479,signup,2023-01-15
5480,signup,2023-06-20
5480,login,2023-06-21
5480,view_product,2023-06-21
5480,add_to_cart,2023-06-21
5480,purchase,2023-06-22
5481,signup,2023-06-08
5481,login,2023-06-08
5482,signup,2023-02-14
5482,login,2023-02-15
5483,signup,2023-01-08
5484,signup,2023-03-12
5484,login,2023-03-13
5484,view_product,2023-03-13
5485,signup,2023-04-18
5485,login,2023-04-18
5485,view_product,2023-04-19
5486,signup,2023-04-25
5486,login,2023-04-27
5486,view_product,2023-04-29
5486,add_to_cart,2023-04-30
5486,purchase,2023-05-01
5487,signup,2023-04-13
5487,login,2023-04-14
5487,view_product,2023-04-16
5487,add_to_cart,2023-04-17
5487,purchase,2023-04-17
5488,signup,2023-05-05
5488,login,2023-05-06
5489,signup,2023-02-26
5489,login,2023-02-26
5489,view_product,2023-02-26
5489,add_to_cart,2023-02-27
5490,signup,2023-01-30
5490,login,2023-01-31
5490,view_product,2023-01-31
5491,signup,2023-05-26
5491,login,2023-05-27
5491,view_product,2023-05-29
5491,add_to_cart,2023-05-30
5492,signup,2023-04-24
5492,login,2023-04-25
5492,view_product,2023-04-27
5492,add_to_cart,2023-04-27
5493,signup,2023-04-27
5493,login,2023-04-29
5493,view_product,2023-05-01
5493,add_to_cart,2023-05-02
5493,purchase,2023-05-02
5494,signup,2023-06-16
5495,signup,2023-03-01
5495,login,2023-03-02
5495,view_product,2023-03-04
5495,add_to_cart,2023-03-05
5496,signup,2023-04-08
5497,signup,2023-06-20
5497,login,2023-06-21
5497,view_product,2023-06-22
5498,signup,2023-05-06
5498,login,2023-05-08
5498,view_product,2023-05-08
5499,signup,2023-06-22
5499,login,2023-06-22
5499,view_product,2023-06-24
5500,signup,2023-05-31
5500,login,2023-05-31
5500,view_product,2023-06-02
5501,signup,2023-04-04
5502,signup,2023-05-14
5502,login,2023-05-15
5502,view_product,2023-05-15
5503,signup,2023-05-02
5503,login,2023-05-04
5503,view_product,2023-05-06
5503,add_to_cart,2023-05-07
5504,signup,2023-04-18
5504,login,2023-04-18
5504,view_product,2023-04-20
5505,signup,2023-01-04
5505,login,2023-01-05
5506,signup,2023-04-03
5506,login,2023-04-03
5506,view_product,2023-04-05
5506,add_to_cart,2023-04-05
5507,signup,2023-05-31
5507,login,2023-06-01
5507,view_product,2023-06-03
5507,add_to_cart,2023-06-03
5507,purchase,2023-06-04
5508,signup,2023-01-06
5509,signup,2023-02-01
5509,login,2023-02-01
5509,view_product,2023-02-03
5509,add_to_cart,2023-02-03
5509,purchase,2023-02-03
5510,signup,2023-04-16
5510,login,2023-04-16
5510,view_product,2023-04-17
5511,signup,2023-05-26
5511,login,2023-05-26
5511,view_product,2023-05-27
5511,add_to_cart,2023-05-27
5512,signup,2023-01-15
5512,login,2023-01-15
5512,view_product,2023-01-17
5512,add_to_cart,2023-01-17
5512,purchase,2023-01-18
5513,signup,2023-06-17
5513,login,2023-06-18
5513,view_product,2023-06-19
5514,signup,2023-05-02
5514,login,2023-05-03
5514,view_product,2023-05-05
5515,signup,2023-04-06
5515,login,2023-04-07
5515,view_product,2023-04-08
5516,signup,2023-01-06
5516,login,2023-01-07
5516,view_product,2023-01-09
5516,add_to_cart,2023-01-09
5517,signup,2023-04-22
5517,login,2023-04-24
5517,view_product,2023-04-25
5517,add_to_cart,2023-04-25
5518,signup,2023-04-30
5518,login,2023-04-30
5518,view_product,2023-05-02
5519,signup,2023-05-03
5519,login,2023-05-03
5519,view_product,2023-05-03
5520,signup,2023-03-08
5520,login,2023-03-10
5520,view_product,2023-03-10
5520,add_to_cart,2023-03-10
5521,signup,2023-04-16
5521,login,2023-04-16
5521,view_product,2023-04-17
5522,signup,2023-05-19
5522,login,2023-05-19
5522,view_product,2023-05-20
5522,add_to_cart,2023-05-20
5522,purchase,2023-05-21
5523,signup,2023-02-12
5523,login,2023-02-12
5523,view_product,2023-02-12
5524,signup,2023-05-25
5524,login,2023-05-26
5524,view_product,2023-05-27
5525,signup,2023-04-06
5525,login,2023-04-06
5525,view_product,2023-04-08
5526,signup,2023-05-12
5526,login,2023-05-12
5526,view_product,2023-05-14
5526,add_to_cart,2023-05-15
5526,purchase,2023-05-15
5527,signup,2023-03-22
5527,login,2023-03-22
5527,view_product,2023-03-22
5527,add_to_cart,2023-03-22
5528,signup,2023-02-10
5528,login,2023-02-10
5528,view_product,2023-02-10
5528,add_to_cart,2023-02-10
5529,signup,2023-05-13
5529,login,2023-05-14
5529,view_product,2023-05-15
5529,add_to_cart,2023-05-15
5529,purchase,2023-05-15
5530,signup,2023-06-09
5531,signup,2023-02-04
5531,login,2023-02-06
5531,view_product,2023-02-07
5531,add_to_cart,2023-02-07
5532,signup,2023-01-22
5532,login,2023-01-22
5532,view_product,2023-01-24
5532,add_to_cart,2023-01-24
5533,signup,2023-05-30
5533,login,2023-05-30
5534,signup,2023-04-22
5534,login,2023-04-23
5535,signup,2023-01-11
5535,login,2023-01-13
5535,view_product,2023-01-15
5536,signup,2023-01-03
5536,login,2023-01-05
5536,view_product,2023-01-06
5537,signup,2023-05-17
5537,login,2023-05-19
5537,view_product,2023-05-21
5538,signup,2023-03-01
5538,login,2023-03-01
5538,view_product,2023-03-02
5539,signup,2023-03-17
5540,signup,2023-03-28
5541,signup,2023-01-14
5541,login,2023-01-16
5541,view_product,2023-01-18
5541,add_to_cart,2023-01-19
5542,signup,2023-01-18
5542,login,2023-01-19
5543,signup,2023-04-23
5543,login,2023-04-23
5544,signup,2023-03-14
5544,login,2023-03-16
5544,view_product,2023-03-16
5544,add_to_cart,2023-03-17
5545,signup,2023-01-23
5546,signup,2023-03-24
5546,login,2023-03-24
5546,view_product,2023-03-24
5546,add_to_cart,2023-03-25
5547,signup,2023-05-05
5547,login,2023-05-05
5547,view_product,2023-05-07
5548,signup,2023-06-24
5548,login,2023-06-25
5549,signup,2023-03-10
5549,login,2023-03-10
5549,view_product,2023-03-12
5549,add_to_cart,2023-03-12
5550,signup,2023-02-16
5550,login,2023-02-16
5550,view_product,2023-02-18
5550,add_to_cart,2023-02-18
5550,purchase,2023-02-18
5551,signup,2023-04-26
5551,login,2023-04-26
5551,view_product,2023-04-28
5551,add_to_cart,2023-04-29
5552,signup,2023-01-30
5552,login,2023-01-31
5552,view_product,2023-02-01
5552,add_to_cart,2023-02-01
5552,purchase,2023-02-02
5553,signup,2023-01-25
5553,login,2023-01-26
5553,view_product,2023-01-27
5553,add_to_cart,2023-01-27
5553,purchase,2023-01-27
5554,signup,2023-06-05
5554,login,2023-06-07
5554,view_product,2023-06-07
5555,signup,2023-04-22
5555,login,2023-04-23
5555,view_product,2023-04-24
5555,add_to_cart,2023-04-24
5556,signup,2023-01-25
5556,login,2023-01-27
5556,view_product,2023-01-29
5557,signup,2023-03-15
5557,login,2023-03-15
5557,view_product,2023-03-15
5558,signup,2023-02-27
5559,signup,2023-04-04
5559,login,2023-04-05
5559,view_product,2023-04-06
5560,signup,2023-04-29
5560,login,2023-04-29
5560,view_product,2023-04-29
5561,signup,2023-05-07
5561,login,2023-05-08
5561,view_product,2023-05-10
5562,signup,2023-06-18
5563,signup,2023-01-25
5563,login,2023-01-25
5564,signup,2023-03-19
5564,login,2023-03-19
5564,view_product,2023-03-20
5565,signup,2023-04-09
5565,login,2023-04-11
5565,view_product,2023-04-13
5565,add_to_cart,2023-04-13
5566,signup,2023-04-26
5567,signup,2023-02-17
5568,signup,2023-01-10
5568,login,2023-01-11
5568,view_product,2023-01-12
5569,signup,2023-04-09
5569,login,2023-04-11
5569,view_product,2023-04-13
5569,add_to_cart,2023-04-13
5570,signup,2023-01-11
5570,login,2023-01-11
5570,view_product,2023-01-11
5570,add_to_cart,2023-01-12
5571,signup,2023-03-26
5571,login,2023-03-28
5571,view_product,2023-03-30
5571,add_to_cart,2023-03-31
5571,purchase,2023-03-31
5572,signup,2023-05-29
5572,login,2023-05-29
5572,view_product,2023-05-30
5572,add_to_cart,2023-05-30
5573,signup,2023-06-22
5573,login,2023-06-22
5573,view_product,2023-06-23
5573,add_to_cart,2023-06-23
5574,signup,2023-05-15
5574,login,2023-05-17
5575,signup,2023-05-06
